Code,City Name,Continent,Surface Area,Population,Captial
0,Cairo,Africa,1000000,40000000,TRUE
0,Alexandria,Africa,300000,4870000,FALSE
0,Giza,Africa,150000,3021542,FALSE
0,Shubra Al Khaymah,Africa,200000,1025569,FALSE
0,Halwan,Africa,40000,619293,FALSE
0,Al Mahallah Al Kubra,Africa,34000,543271,FALSE
1,Medinah,Asia,45000,1180770,FALSE
1,Riyadh,Asia,45000,6881000,TRUE
1,Jeddah,Asia,600000,3976000,FALSE
1,Mecca,Asia,439000,1700000,FALSE
1,Ad Dammam,Asia,421000,903312,FALSE
2,Barcelona,Europe,344000,4588000,FALSE
2,Madrid,Europe,43300,3266126,TRUE
2,Sevilla,Europe,303000,1212045,FALSE
2,Valencia,Europe,400000,794288,FALSE
2,Zaragoza,Europe,430000,649404,FALSE
3,Paris,Europe,65000,11020000,TRUE
3,Nice,Europe,430000,1006402,FALSE
3,Toulouse,Europe,65000,968638,FALSE
3,Marseille,Europe,70000,870018,FALSE
3,Rennes,Europe,80000,727357,FALSE
4,London,Europe,23000,10979000,TRUE
4,Birmingham,Europe,65000,2897303,FALSE
4,Manchester,Europe,87000,2705000,FALSE
4,Leeds,Europe,32000,1901934,FALSE
4,Newcastle,Europe,50000,1650000,FALSE
